long,lat,region,target,atm_group,food_drink_500,bus_tram_count,food_drink_1000,food_drink_250,metro_distance,personal_services_1000,metro_count,financial_services_250,financial_services_500,financial_services_1000,food_drink_100,personal_services_500,cash_intensive_shops_1000,entertainment_1000,markets_vendors_1000,healthcare_1000,financial_services_100,personal_services_250,cash_intensive_shops_500,entertainment_500,tourism_1000
92.911798,56.03777,Красноярский край,0.0280130067640323,1942.0,14,8,52,1,0.0,14,0,3,13,37,0,3,19,1,0,21,1,1,5,0,14
38.983371,45.041903,Краснодарский край,0.1128439732371253,8083.0,21,10,117,3,0.0,14,0,3,12,72,0,2,29,4,1,28,1,1,10,0,11
61.327311,55.204793,Челябинская область,-0.0053415141242836,1942.0,3,7,6,2,0.0,1,0,3,3,6,2,0,6,0,0,3,3,0,1,0,0
92.912696,56.057026,Красноярский край,0.0161674261407929,5478.0,9,10,35,4,0.0,16,0,3,15,29,1,7,31,1,0,25,0,1,4,0,3
43.857216,55.358678,Нижегородская область,0.0437106148469987,3185.5,1,0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
39.848538,59.211395,Вологодская область,-0.0575177655748924,5478.0,7,9,14,1,0.0,12,0,7,14,16,1,7,7,2,7,26,7,1,3,0,0
30.516669,59.887873,Ленинградская область,0.138010588013804,8083.0,1,1,24,1,0.0,3,0,0,0,4,0,0,2,1,1,1,0,0,0,0,0
39.716854,43.597904,Краснодарский край,-0.0638770287185478,5478.0,16,8,104,5,0.0,32,0,0,2,30,2,6,42,4,3,45,0,0,11,1,17
140.725985,53.135253,Хабаровский край,0.1727222601233721,8083.0,2,3,6,0,0.0,2,0,0,1,3,0,2,16,2,1,11,0,0,7,1,0
48.291705,54.27752,Ульяновская область,-0.0571235304917814,5478.0,10,20,19,7,0.0,14,0,6,10,14,1,6,30,1,1,36,0,1,16,1,0
30.32045,59.927053,Санкт-Петербург,-0.0416034349473064,1942.0,290,26,594,100,13.886311067985757,154,8,42,51,84,18,80,99,20,51,69,17,33,51,5,155
36.29298,51.218041,Курская область,0.1056553899859917,8083.0,1,0,2,0,0.0,1,0,0,2,2,0,1,3,0,1,1,0,0,2,0,1
30.366192,59.999035,Санкт-Петербург,-0.0088888910252658,1942.0,25,23,46,20,62.46037683209408,17,2,16,19,26,9,8,15,1,4,24,5,5,9,0,4
129.738493,62.031115,Республика Саха (Якутия),-0.0013211935253996,496.5,23,14,45,8,0.0,8,0,6,11,20,1,2,43,7,6,13,1,1,19,4,10
73.2919,55.048209,Омская область,0.1699801078712896,8083.0,0,4,9,0,0.0,12,0,5,6,15,0,1,21,1,0,25,5,0,1,0,0
65.582819,57.132166,Тюменская область,-0.0318660770158197,5478.0,4,6,22,2,0.0,23,0,1,5,8,0,7,17,2,5,26,0,0,8,2,4
142.728878,46.96389,Сахалинская область,-0.0198745274626069,496.5,17,9,39,4,0.0,10,0,1,3,22,0,4,74,4,4,16,0,4,32,1,12
38.917479,45.031744,Краснодарский край,0.0422693597161728,1942.0,18,16,33,9,0.0,19,0,9,14,20,4,14,49,0,1,36,9,4,23,0,1
82.89472,58.312131,Томская область,-0.0204963746610026,3185.5,0,4,0,0,0.0,3,0,0,0,5,0,2,15,1,0,6,0,0,6,0,2
39.237936,51.603266,Воронежская область,0.0019857181667821,5478.0,4,8,9,1,0.0,3,0,1,1,2,1,0,17,0,3,13,1,0,6,0,0
83.608979,55.302909,Новосибирская область,-0.0581839586042819,496.5,0,0,0,0,0.0,0,0,0,2,2,0,0,6,0,1,2,0,0,4,0,0
43.844901,56.233824,Нижегородская область,0.0016818663870708,5478.0,3,12,11,0,0.0,5,0,0,1,6,0,1,9,0,0,9,0,0,1,0,1
131.927876,43.135789,Приморский край,-0.0140644532843748,5478.0,5,6,15,2,0.0,5,0,0,1,3,1,1,11,0,1,5,0,0,4,0,2
87.391147,53.627621,Кемеровская область,-0.0578642811141189,1942.0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.616204,51.809769,Республика Бурятия,0.1858254955425754,8083.0,4,6,8,0,0.0,0,0,4,4,8,0,0,9,2,0,15,4,0,4,1,1
28.350812,57.840493,Псковская область,0.0266745387875918,1942.0,4,4,10,3,0.0,1,0,1,3,9,0,0,3,0,1,12,0,0,1,0,1
37.16413,56.737915,Московская область,0.0219380483387623,5478.0,27,9,39,10,0.0,32,0,3,9,11,4,24,27,1,4,23,0,10,15,0,1
133.123947,43.119412,Приморский край,0.0777434716449485,8083.0,3,6,3,0,0.0,1,0,2,2,6,0,1,2,0,1,10,0,1,1,0,4
129.715272,62.063304,Республика Саха (Якутия),0.0023220250991092,496.5,3,6,3,3,0.0,0,0,1,1,1,2,0,1,1,0,0,1,0,0,0,2
46.036817,51.533747,Саратовская область,-0.1231639061947157,5478.0,52,11,149,7,0.0,21,0,7,27,55,1,5,22,11,2,30,2,2,10,1,12
37.709093,55.624505,Москва,0.0408404405611907,1942.0,20,12,38,5,0.0,27,0,1,2,12,3,14,18,1,0,18,1,4,6,1,2
50.190231,53.206267,Самарская область,-0.0135392068795096,5478.0,21,0,42,4,0.0,18,0,1,5,19,1,2,35,1,4,46,0,2,8,1,6
44.979024,53.161398,Пензенская область,0.1415150449562731,8083.0,5,6,9,1,0.0,10,0,0,0,6,1,2,15,0,1,14,0,0,4,0,1
44.984009,44.751744,Ставропольский край,-0.0525855887294985,5478.0,2,0,4,1,0.0,0,0,2,2,7,0,0,15,0,2,5,1,0,7,0,1
37.516952,55.805133,Москва,0.0863275965522226,1942.0,84,29,156,52,20.72189015971604,85,9,16,27,46,9,41,61,1,8,69,5,18,37,1,8
135.073534,48.482744,Хабаровский край,-0.0600007813349124,1942.0,13,4,49,5,0.0,17,0,3,12,30,2,2,15,7,2,30,1,0,2,0,8
49.486356,53.403749,Самарская область,-0.0751515586910781,5478.0,4,5,18,1,0.0,2,0,1,1,3,0,2,7,1,4,21,1,1,2,0,3
52.272481,54.898178,Татарстан,-0.0655204796020988,1022.0,12,8,29,5,0.0,11,0,7,13,29,0,5,27,0,1,28,3,1,9,0,2
32.726389,55.048039,Смоленская область,-0.1046320776615779,5478.0,5,6,10,3,0.0,1,0,2,5,5,3,1,8,0,0,12,1,0,5,0,1
92.757099,55.992039,Красноярский край,0.024492139139429,5478.0,1,2,3,0,0.0,5,0,0,0,1,0,4,3,0,2,8,0,4,1,0,1
38.847788,58.034982,Ярославская область,-0.0883767422910557,5478.0,2,9,7,0,0.0,3,0,1,2,7,0,1,28,1,1,11,1,1,14,1,1
83.095673,54.839064,Новосибирская область,0.1181040821419962,8083.0,31,6,57,12,0.0,25,0,9,9,16,8,10,17,3,0,21,5,2,8,2,1
131.967977,43.138953,Приморский край,-0.0570165277712107,3185.5,0,4,1,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
135.089668,48.458826,Хабаровский край,0.0093968232600801,496.5,2,5,9,0,0.0,3,0,1,1,2,0,2,16,0,0,6,1,0,11,0,2
37.344538,55.596905,Москва,-0.0506266855287384,5478.0,5,9,12,3,0.0,7,0,1,1,4,0,4,10,2,1,10,0,4,3,0,2
45.152524,53.202756,Пензенская область,-0.0569026333446655,5478.0,4,2,6,1,0.0,3,0,3,3,5,0,3,11,1,0,10,1,0,4,0,0
34.297139,55.20675,Смоленская область,-0.0243386598421077,496.5,4,2,12,2,0.0,3,0,5,6,10,0,1,10,2,3,17,1,1,7,0,5
38.501362,52.608066,Липецкая область,-0.0818423979187078,496.5,2,2,2,2,0.0,2,0,0,0,0,2,2,4,1,1,7,0,2,4,0,2
40.297543,43.671371,Краснодарский край,0.1164384729907903,8083.0,34,4,42,19,0.0,0,0,3,3,5,2,0,0,2,0,2,3,0,0,0,8
36.579291,50.606471,Белгородская область,0.0618760929528977,8083.0,2,2,32,0,0.0,6,0,2,2,20,0,2,22,1,1,21,2,0,0,0,5
36.732256,56.333844,Московская область,-0.0329500607213901,496.5,14,10,20,9,0.0,5,0,5,7,12,3,5,7,1,6,13,0,5,4,1,2
61.403138,55.26286,Челябинская область,-0.0040035273402372,1942.0,7,10,13,4,0.0,1,0,2,3,6,2,0,5,0,0,12,1,0,5,0,2
38.208233,55.591203,Московская область,-0.0322544257443582,5478.0,4,8,5,1,0.0,1,0,0,3,4,0,1,7,0,2,11,0,0,5,0,1
37.631505,55.772335,Москва,-0.0208972920787832,5478.0,87,17,356,37,38.420034722552536,167,5,5,25,92,2,52,56,18,9,135,3,14,20,4,44
53.184164,56.794273,Удмуртия,-0.0674868962823739,5478.0,4,8,11,4,0.0,4,0,5,5,10,3,3,8,0,4,6,5,1,4,0,2
37.540524,55.774781,Москва,0.0854315116727284,32.0,8,13,21,1,264.522333520403,15,3,2,5,9,0,5,17,1,3,28,0,1,8,0,0
20.579128,54.711707,Калининградская область,-0.0582568870656895,5478.0,3,2,7,3,0.0,4,0,1,1,1,1,2,5,0,0,5,0,0,2,0,0
92.831551,56.029813,Красноярский край,0.126585128874006,8083.0,3,4,9,0,0.0,5,0,0,0,2,0,1,10,0,2,10,0,0,2,0,0
37.28763,55.605785,Москва,-0.0313803224045196,1942.0,43,10,53,17,31.658524910476743,6,5,13,16,19,5,0,11,0,23,8,2,0,5,0,5
83.188406,54.938943,Новосибирская область,0.0055900649069874,5478.0,15,10,20,8,0.0,24,0,1,3,3,1,15,19,2,1,22,1,5,13,1,1
84.866414,56.601624,Томская область,0.1713424135939234,8083.0,4,5,6,1,0.0,1,0,3,3,13,0,0,6,2,0,10,0,0,1,1,2
132.872715,42.779935,Приморский край,-0.0343421711233625,5478.0,0,4,2,0,0.0,1,0,1,1,3,0,0,9,0,1,7,0,0,4,0,0
83.692711,53.336226,Алтайский край,-0.0562560419349465,3185.5,14,14,34,4,0.0,17,0,2,7,19,1,9,13,2,0,24,1,3,1,0,3
37.873053,51.309219,Белгородская область,-0.0166516086789816,1942.0,8,9,12,5,0.0,9,0,3,3,7,2,4,28,1,2,15,2,2,8,1,0
45.020795,53.197459,Пензенская область,-0.0910466352551496,5478.0,41,13,118,10,0.0,24,0,11,18,40,0,12,24,13,9,35,5,0,10,4,6
37.635431,55.806115,Москва,0.0441659687398768,1942.0,30,15,59,12,279.5438010333708,23,2,7,18,26,0,13,22,4,4,33,2,7,13,3,4
39.179024,51.712061,Воронежская область,-0.0690165079090117,5478.0,7,6,56,2,0.0,24,0,1,6,38,1,6,47,2,32,75,1,0,12,0,1
134.30507,46.444951,Приморский край,0.2116676030894636,8083.0,0,6,1,0,0.0,1,0,7,12,13,0,1,11,0,0,3,0,1,7,0,2
35.369107,52.326948,Курская область,-0.0152460174008171,5478.0,1,3,11,0,0.0,5,0,0,3,6,0,2,15,3,0,25,0,1,5,1,1
45.006467,53.182789,Пензенская область,-0.0704815457484366,5478.0,22,10,56,10,0.0,25,0,1,4,16,2,4,17,3,4,62,0,2,3,1,8
40.419184,56.132925,Владимирская область,-0.0139490047116537,496.5,22,11,37,15,0.0,19,0,3,8,14,3,7,18,2,1,21,1,5,9,1,8
135.051247,48.535599,Хабаровский край,-0.0370777811635905,1942.0,5,6,7,2,0.0,5,0,1,3,6,1,2,18,1,0,10,0,2,8,0,0
37.22129,54.874906,Московская область,-0.0523309589957022,5478.0,6,7,7,2,0.0,3,0,4,4,5,1,3,8,0,1,10,0,0,3,0,0
39.715121,47.235546,Ростовская область,0.2132757056546353,8083.0,15,5,43,7,0.0,4,0,0,1,25,0,1,16,3,1,32,0,0,7,0,2
37.694199,54.481354,Тульская область,-0.094318271574659,496.5,4,6,5,0,0.0,3,0,0,6,7,0,1,8,1,2,8,0,0,3,1,0
37.568515,55.729341,Москва,-0.0972971242112813,3185.5,34,9,132,22,0.0,50,0,3,3,21,1,14,32,5,8,52,3,6,4,1,5
127.521837,50.30109,Амурская область,0.0081843828748439,5478.0,8,10,21,3,0.0,4,0,3,13,18,0,2,29,1,3,20,3,2,21,1,4
61.378371,55.230436,Челябинская область,0.0200289589657215,1942.0,6,9,6,2,0.0,3,0,0,2,5,1,3,2,0,2,8,0,0,1,0,0
104.305166,52.275577,Иркутская область,-0.0026789705634924,1942.0,33,8,71,14,0.0,22,0,6,10,18,10,6,17,4,2,18,0,0,8,2,12
39.190648,51.656495,Воронежская область,-0.0050044371819416,1942.0,51,11,120,15,0.0,41,0,22,39,70,4,20,42,7,5,69,8,7,16,1,10
60.515485,56.872698,Свердловская область,-0.0744795725187628,5478.0,5,7,7,2,0.0,4,0,2,2,2,1,3,6,0,0,12,2,0,4,0,3
82.874364,55.011293,Новосибирская область,-0.0641950521017981,3185.5,0,5,1,0,0.0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,1
39.41653,50.718416,Воронежская область,-0.1084586732412604,496.5,1,5,2,0,0.0,0,0,0,0,0,0,0,11,0,1,3,0,0,6,0,0
61.456965,55.171766,Челябинская область,-0.0268925024528942,5478.0,7,10,17,2,0.0,8,0,5,8,23,0,2,19,0,2,36,0,1,5,0,1
53.277579,56.873544,Удмуртия,0.0024791376157471,5478.0,4,12,12,1,0.0,3,0,0,1,7,0,0,22,1,0,22,0,0,3,0,1
91.433719,53.715141,Республика Хакасия,0.2186083166997159,8083.0,4,4,30,2,0.0,10,0,2,5,9,1,1,13,2,1,8,2,0,2,0,3
38.78098,55.875476,Московская область,-0.0080111082884965,5478.0,2,4,9,1,0.0,4,0,0,2,5,1,1,9,0,1,10,0,1,2,0,0
73.316505,55.046594,Омская область,-0.0122654044520614,3185.5,5,18,11,4,0.0,21,0,5,5,7,1,10,72,1,2,39,1,3,47,1,1
39.979908,56.022348,Владимирская область,-0.0633030024752921,496.5,8,3,10,2,0.0,0,0,2,2,2,2,0,3,0,0,6,2,0,1,0,4
60.505406,56.823631,Свердловская область,0.0354678554327614,5478.0,22,8,26,21,0.0,1,0,6,6,7,20,1,4,1,1,1,1,1,2,1,2
37.747729,55.657845,Москва,0.0068657723658529,1942.0,28,24,74,9,118.52343521961411,54,7,9,21,48,1,19,44,3,2,55,6,6,7,1,6
104.282232,52.287808,Иркутская область,-0.0754451289052764,5478.0,46,8,168,15,0.0,27,0,4,17,34,10,11,16,3,0,37,2,3,4,2,39
49.276717,53.527207,Самарская область,-0.0019510802875299,5478.0,10,10,18,6,0.0,5,0,5,7,12,0,0,18,0,4,11,2,0,4,0,0
73.409193,54.976018,Омская область,-0.0021345854165799,5478.0,14,15,32,0,0.0,14,0,0,5,11,0,8,27,0,0,35,0,3,12,0,2
28.08686,59.111905,Ленинградская область,-0.0526445266612247,5478.0,5,4,9,1,0.0,3,0,1,1,2,1,1,12,3,2,14,0,0,1,1,2
91.334805,53.82823,Республика Хакасия,0.0395567248392442,5478.0,14,6,23,4,0.0,24,0,1,7,13,1,9,55,1,1,22,1,4,18,0,1
37.662093,55.845855,Москва,0.0570359093238992,1942.0,28,11,39,26,0.0,7,0,1,2,4,11,1,11,1,5,10,0,1,3,1,1
38.476254,52.609674,Липецкая область,-0.0161257431847443,3185.5,3,5,5,0,0.0,2,0,2,2,2,0,1,3,1,0,8,0,0,3,1,0
131.903451,43.100365,Приморский край,0.0802689355013403,5478.0,8,8,24,5,0.0,17,0,10,10,21,2,6,70,1,2,27,5,5,16,1,6
49.657557,58.610796,Кировская область,-0.0337461992363419,5478.0,6,6,28,2,0.0,20,0,2,8,19,0,0,37,3,18,34,2,0,12,0,5
39.765157,57.685748,Ярославская область,-0.0093405251911828,5478.0,5,8,17,3,0.0,4,0,4,7,13,1,2,19,0,4,23,3,1,9,0,0
36.189799,51.732944,Курская область,0.0217200983735665,5478.0,25,8,61,14,0.0,15,0,5,16,57,2,6,38,5,1,42,1,3,17,1,7
73.26672,54.991418,Омская область,-0.064737709613847,3185.5,3,7,10,2,0.0,5,0,1,3,6,0,1,28,0,0,35,0,0,13,0,0
55.139967,51.801221,Оренбургская область,-0.0307439209317649,3185.5,5,6,13,3,0.0,4,0,0,1,2,0,2,11,2,1,15,0,2,1,0,1
37.562604,55.737836,Москва,0.0800340870031678,1942.0,8,9,137,1,0.0,21,0,0,0,30,1,1,29,3,4,40,0,0,3,0,5
44.562439,48.521666,Волгоградская область,-0.0847212921456466,5478.0,4,1,15,2,0.0,3,0,0,3,7,0,0,14,1,2,10,0,0,5,0,0
48.38124,54.307531,Ульяновская область,-0.0300599651990237,5478.0,4,12,35,2,0.0,14,0,6,13,28,0,3,21,2,6,32,2,1,4,1,1
40.973579,56.994362,Ивановская область,0.1192789430421301,3185.5,21,9,46,4,0.0,10,0,7,22,36,1,4,21,7,1,28,3,2,10,2,4
131.883778,43.117517,Приморский край,0.0100575272534932,1942.0,156,10,250,62,0.0,63,0,17,49,85,9,33,43,10,4,36,3,12,21,4,42
158.587323,53.072021,Камчатский край,-0.0038775077679792,3185.5,18,4,20,17,0.0,2,0,3,4,7,8,1,8,2,0,5,3,0,4,2,1
39.838091,57.67031,Ярославская область,0.1279871001864851,8083.0,3,5,7,3,0.0,1,0,2,2,2,2,1,4,1,0,1,2,1,2,1,1
33.11421,68.975853,Мурманская область,-0.1056374103365981,3185.5,9,11,18,6,0.0,11,0,4,4,18,3,3,21,0,0,14,2,1,7,0,2
38.918378,45.062865,Краснодарский край,0.0872549711342118,8083.0,4,4,13,2,0.0,10,0,5,5,15,2,4,19,1,0,16,5,4,9,1,1
37.72299,55.781833,Москва,0.0735522117273217,1942.0,36,35,70,18,195.6519107152964,29,3,12,22,33,4,9,22,1,3,37,4,7,10,1,10
82.913944,55.051247,Новосибирская область,-0.0251052624204113,1942.0,22,16,100,11,52.56697214117419,85,5,1,4,32,0,34,71,3,4,79,0,15,25,0,8
107.822322,51.048934,Республика Бурятия,0.017372643984509,496.5,0,1,1,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0
135.179454,48.456806,Хабаровский край,0.0347546522512407,5478.0,0,2,0,0,0.0,2,0,0,3,3,0,2,11,0,0,5,0,0,8,0,0
92.904369,56.050913,Красноярский край,0.2186083166997159,8083.0,19,8,49,13,0.0,20,0,3,12,28,8,4,16,1,0,24,2,0,4,1,5
91.433719,53.715141,Республика Хакасия,0.1618690305209572,8083.0,4,4,30,2,0.0,10,0,2,5,9,1,1,13,2,1,8,2,0,2,0,3
65.343382,55.431662,unknown,-0.0506392937374383,5478.0,5,4,22,1,0.0,0,0,1,1,6,1,0,2,3,0,7,0,0,0,0,4
92.876853,56.007645,Красноярский край,0.0698919392614431,8083.0,14,5,62,3,0.0,11,0,6,13,39,0,4,6,5,0,19,0,2,1,2,10
37.816271,55.751254,Москва,-0.0062583700870075,1942.0,29,39,36,24,64.50318146580902,26,9,20,29,33,3,15,41,3,9,42,5,5,27,0,0
30.320476,59.851259,Санкт-Петербург,-0.0182178382255371,1942.0,53,38,93,15,107.64002771126634,68,11,17,31,57,3,26,50,1,11,59,4,7,26,0,8
40.983353,57.00198,Ивановская область,0.0413538185963172,8083.0,17,5,56,5,0.0,10,0,3,19,49,3,2,24,9,2,29,0,0,4,5,10
46.014206,51.541568,Саратовская область,0.1536814053655518,8083.0,32,20,81,15,0.0,31,0,2,15,60,13,7,35,7,1,60,0,4,13,2,9
31.277793,58.528223,Новгородская область,0.031208792463269,8083.0,18,5,65,4,0.0,16,0,0,14,37,0,3,13,7,2,38,0,1,2,2,14
49.079743,55.832197,Татарстан,-0.0270806623740492,5478.0,42,19,75,3,373.0334206835973,108,5,16,28,55,1,33,77,0,42,100,7,10,28,0,8
43.866514,56.251202,Нижегородская область,-0.048744881734817,496.5,1,9,15,0,0.0,12,0,4,5,12,0,3,31,0,0,21,1,2,10,0,0
37.768561,55.707623,Москва,0.0144038230144997,1942.0,24,26,56,7,238.77033671804065,21,9,6,19,25,1,7,44,2,3,44,2,2,30,1,1
38.182199,55.80274,Московская область,0.0502633523549612,5478.0,4,5,10,3,0.0,5,0,1,1,4,2,0,11,1,2,10,1,0,2,0,2
38.157666,53.975374,Тульская область,-0.0940709032698722,496.5,4,7,8,3,0.0,5,0,1,3,5,1,3,7,2,1,11,0,1,5,2,0
52.274017,54.899379,Татарстан,-0.060692078295555,1022.0,11,9,33,6,0.0,11,0,8,14,30,4,2,29,0,1,33,4,1,12,0,3
83.024032,55.027805,Новосибирская область,-0.0555480534136495,1942.0,1,2,6,0,0.0,5,0,0,2,4,0,3,11,0,0,10,0,0,6,0,0
129.756388,62.044382,Республика Саха (Якутия),-0.0433607425421224,3185.5,1,15,11,0,0.0,2,0,0,0,6,0,0,15,1,2,9,0,0,3,0,0
49.605311,58.598578,Кировская область,-0.0850742835561362,496.5,11,13,22,4,0.0,4,0,3,7,14,0,2,22,1,21,26,1,1,7,0,0
87.138164,53.758889,Кемеровская область,-0.0749802320734204,5478.0,11,6,31,6,0.0,13,0,0,6,15,4,4,14,5,1,26,0,2,4,1,7
30.385065,59.830676,Санкт-Петербург,0.1703500505397689,8083.0,32,21,59,4,0.0,44,0,28,41,58,0,22,46,4,6,37,7,8,21,1,3
38.905622,45.027712,Краснодарский край,0.0492295238019443,1942.0,14,10,30,2,0.0,13,0,3,5,12,0,1,33,0,0,19,1,0,19,0,0
129.75363,62.048692,Республика Саха (Якутия),-0.0288883923557279,3185.5,2,16,11,0,0.0,2,0,0,0,5,0,0,12,0,2,6,0,0,7,0,1
48.303374,54.271332,Ульяновская область,-0.0934575747412059,5478.0,5,17,17,0,0.0,12,0,3,5,9,0,7,18,0,0,21,0,3,6,0,1
53.211499,56.854542,Удмуртия,0.002262700112397,1942.0,38,4,96,6,0.0,12,0,1,15,34,2,2,20,10,2,37,1,2,6,4,5
82.854619,54.994966,Новосибирская область,-0.0534900564391845,5478.0,3,8,10,1,0.0,3,0,0,2,4,0,1,12,0,1,13,0,0,5,0,2
42.855209,45.327059,Ставропольский край,-0.1067365339146387,5478.0,1,4,1,1,0.0,0,0,2,4,4,0,0,4,0,0,3,2,0,3,0,0
47.253118,56.122756,Чувашия,-0.0785078984605066,5478.0,12,15,25,6,0.0,10,0,2,2,9,2,8,20,1,0,22,0,2,11,1,5
46.113452,51.488557,Саратовская область,-0.0909781923411315,1942.0,2,6,11,1,0.0,1,0,0,0,12,0,0,6,1,3,10,0,0,1,0,0
82.940552,55.11201,Новосибирская область,-0.0507655439951008,3185.5,8,5,12,5,0.0,26,0,2,2,5,0,14,17,1,1,23,0,9,11,0,1
39.950371,57.648374,Ярославская область,0.0004980340977849,1942.0,8,7,19,2,0.0,9,0,3,8,15,1,2,23,0,1,23,1,0,7,0,0
113.158611,51.898425,Забайкальский край,0.0125334305198739,5478.0,0,2,2,0,0.0,0,0,1,1,1,0,0,8,0,0,1,1,0,3,0,2
84.969639,56.512161,Томская область,0.1762994882801583,8083.0,5,8,17,2,0.0,14,0,0,3,25,1,2,22,1,3,24,0,1,1,0,4
36.685894,50.531066,Белгородская область,-0.0595873705880923,5478.0,5,8,8,4,0.0,0,0,1,4,4,2,0,7,0,1,3,1,0,4,0,1
142.734807,46.944225,Сахалинская область,0.0416322117484513,32.0,3,9,19,2,0.0,6,0,1,3,8,0,2,49,0,4,13,0,1,13,0,4
102.193577,54.109459,Иркутская область,-0.1112393265429145,5478.0,0,3,1,0,0.0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
132.408924,42.97496,Приморский край,-0.0463855248058127,3185.5,3,3,3,3,0.0,1,0,8,9,10,3,0,5,1,2,6,7,0,0,1,1
37.320239,55.819454,Московская область,0.0236753035740949,1942.0,15,6,36,10,0.0,29,0,13,13,20,10,9,14,0,25,19,9,2,3,0,1
39.504133,50.98127,Воронежская область,-0.0651442809583948,5478.0,11,7,20,6,0.0,11,0,5,15,19,1,7,32,2,2,28,3,2,13,1,3
44.857347,53.866943,Пензенская область,-0.0989445613567888,496.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55.989135,54.742678,Башкортостан,0.0038965632391033,1942.0,25,6,50,12,0.0,34,0,10,17,34,2,11,33,4,2,47,4,7,11,1,5
82.689194,54.997058,Новосибирская область,-0.0364546611251818,1942.0,0,12,1,0,0.0,1,0,1,1,1,0,1,1,0,1,5,0,1,1,0,1
37.996823,55.919932,Московская область,0.1658030562265735,8083.0,20,9,40,8,0.0,12,0,5,16,28,2,6,26,2,3,40,3,1,8,0,1
92.953668,56.015631,Красноярский край,0.167439668645949,8083.0,1,2,7,1,0.0,3,0,0,1,10,1,1,9,0,1,19,0,1,1,0,0
73.269595,55.030798,Омская область,-0.0356494470807514,3185.5,17,8,41,9,0.0,45,0,6,9,32,0,22,48,1,0,61,1,7,23,0,3
52.009535,55.777089,Татарстан,-0.0858742717258312,5478.0,2,4,2,1,0.0,0,0,2,3,4,0,0,15,0,0,5,2,0,10,0,0
86.162198,55.350607,Кемеровская область,-0.0515103039926504,5478.0,4,9,13,0,0.0,5,0,2,5,15,0,2,22,1,0,12,2,0,8,0,1
65.533825,57.154771,Тюменская область,-0.0664346012716338,1942.0,77,11,146,29,0.0,8,0,5,9,24,6,3,26,4,6,33,0,0,16,3,11
43.037333,44.03487,Ставропольский край,-0.1034542249955209,5478.0,1,4,5,0,0.0,2,0,0,1,1,0,2,8,0,1,8,0,0,5,0,2
37.270391,55.738551,Московская область,0.0150346895660041,5478.0,3,4,3,2,0.0,2,0,0,1,1,1,2,0,1,0,1,0,1,0,1,1
